480.29058257494563,5,9,11,6,7,15,12
20,19,8,14,23,24,29
4,2,22,10,25,18,0
17,1,26,27,28,21,16
13,3
434.68719774972595,9,11,6,7,15,12,20
19,8,14,23,24,29,4
2,22,10,25,18,0,17
1,26,27,28,21,16,13
3,5
497.7829791377689,11,6,7,15,12,20,19
8,14,23,24,29,4,2
22,10,25,18,0,17,1
26,27,28,21,16,13,3
5,9
443.165284577804,6,7,15,12,20,19,8
14,23,24,29,4,2,22
10,25,18,0,17,1,26
27,28,21,16,13,3,5
9,11
415.43686007302614,7,15,12,20,19,8,14
23,24,29,4,2,22,10
25,18,0,17,1,26,27
28,21,16,13,3,5,9
11,6
432.0801770501194,15,12,20,19,8,14,23
24,29,4,2,22,10,25
18,0,17,1,26,27,28
21,16,13,3,5,9,11
6,7
467.48630502863193,12,20,19,8,14,23,24
29,4,2,22,10,25,18
0,17,1,26,27,28,21
16,13,3,5,9,11,6
7,15
