1,266.52016515721397,16,20,0,6,1,17,5,11,9,23,3,19,14,8,21,26,15,12,22,2,25,24,29,4,10,18,13,7,28,27,16
2,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
3,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
4,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
5,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
6,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
7,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
8,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
9,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
10,241.7199177005418,5,9,11,6,7,15,12,20,19,8,14,23,24,29,4,2,22,10,25,18,0,17,1,26,27,28,21,16,13,3,5
